1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
29939,Pants,Armor,Leather,Flayer-Hide Leggings,81,0,Uncommon,https://tbc.wowhead.com/item=29939,NA,92.428,30.134,24.51,79.61,6,0,76.95,136.99,0,0,97.66,283.4862,0,0,0,0,43.58,22.6727,0,0,65.474,0,30,NULL,19,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,172,NA,NA,NA,NA,NA,Disrupt Their Reinforcements,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29942,Pants,Armor,Mail,Battle Scarred Leggings,81,0,Uncommon,https://tbc.wowhead.com/item=29942,NA,99.061,30.134,24.51,79.61,6,0,76.95,136.99,0,0,97.66,384.0465,0,0,0,0,53.63,22.6727,0,0,65.474,0,30,NULL,19,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,373,NA,NA,NA,NA,NA,Mission: Gateways Murketh and Shaadraz,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29945,Pants,Armor,Plate,Magistrate's Greaves,81,0,Uncommon,https://tbc.wowhead.com/item=29945,NA,111.02,31.863,25.84,62.51,6,0,38.95,98.99,0,0,102.714,534.6878,0,0,0,0,66.356,25.1066,0,0,69.274,0,30,NULL,19,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,664,NA,NA,NA,NA,NA,"Waste Not, Want Not",0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29968,Pants,Armor,Mail,Nether Leggings,108,0,Uncommon,https://tbc.wowhead.com/item=29968,NA,78.534,56.877,46.18,160.46,0,0,140.9,229.38,0,0,197.09,458.016,0,0,0,0,37.98,59.6267,0,0,127.116,0,NULL,NULL,28,NULL,NULL,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,488,NA,NA,NA,NA,NA,Dr. Boom!,0,NA,NA,66.974,34.335,36.83,119.32,0,0,115.4,203.88,0,0,171.59,407.4376,0,0,0,0,36.28,34.023,0,0,98.488,0
29980,Pants,Armor,Plate,Midrealm Leggings,114,0,Uncommon,https://tbc.wowhead.com/item=29980,NA,108.209,65.12,52.51,103.22,3.2,0,47.55,49.65,0,0,160.474,664.127,0,0,0,0,65.386,56.4661,0,0,133.909,0,16,NULL,NULL,39,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,918,NA,NA,NA,NA,NA,Sabotage the Warp-Gate!,0,NA,NA,101.409,51.86,47.01,79.02,3.2,0,32.55,34.65,0,0,145.474,634.375,0,0,0,0,64.386,41.4051,0,0,117.069,0
30268,Pants,Armor,Cloth,Heap Leggings,108,0,Uncommon,https://tbc.wowhead.com/item=30268,NA,45.861,0,0,0,71.017,43.156,0,0,11.7,59.82,0,120.126,34.065,63.8,53.79,56.93,45.75,3.3376,7,38.16,29.892,6.72,21,14,NULL,NULL,25,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,117,NA,NA,NA,NA,NA,"It's a Fel Reaver, But with Heart",0,NA,NA,45.861,0,0,0,71.017,31.618,0,0,11.7,41.82,0,120.126,30.405,41.3,32.04,33.83,45.75,3.3376,7,30.66,15.597,6.72
30272,Pants,Armor,Leather,Eco-Dome Leggings,111,0,Uncommon,https://tbc.wowhead.com/item=30272,NA,131.677,48.718,39.57,139.93,6.8,0,120.15,192.83,0,0,172.4,398.3289,0,0,0,0,53.31,54.5557,0,0,109.57,0,34,NULL,23,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,225,NA,NA,NA,NA,NA,Rightful Repossession,0,NA,NA,119.437,24.85,29.67,96.37,6.8,0,93.15,165.83,0,0,145.4,344.7753,0,0,0,0,51.51,27.4459,0,0,79.258,0
30290,Pants,Armor,Leather,Leggings of Concentrated Power,111,0,Uncommon,https://tbc.wowhead.com/item=30290,NA,75.425,0,0,0,83.735,30.956,0,0,13.8,43.56,0,212.2861,34.796,44.86,31.83,34.59,63.05,3.2184,11.5,31.37,15.886,11.04,34,23,NULL,NULL,23,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,225,NA,NA,NA,NA,NA,Success!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30517,Pants,Armor,Cloth,Netherfarer's Leggings,114,0,Uncommon,https://tbc.wowhead.com/item=30517,NA,82.059,0,0,0,52.492,34.7615,0,0,4.8,48.68,0,175.92,34.407,64.646,40.37,48.43,63.85,3.576,19.13,47.53,20.354,21.54,39,16,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,123,NA,NA,NA,NA,NA,Arconus the Insatiable,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30929,Pants,Armor,Cloth,Soothsayer's Kilt,111,0,Uncommon,https://tbc.wowhead.com/item=30929,NA,65.96,0,0,0,54.748,35.4795,0,0,4.8,51.08,0,150.9559,35.931,68.43,42.01,51.27,56.5,3.576,21.25,50.29,21.29,24.18,31,16,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,120,NA,NA,NA,NA,NA,Blast the Infernals!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30941,Pants,Armor,Leather,Ash Tempered Legguards,111,0,Uncommon,https://tbc.wowhead.com/item=30941,NA,109.831,39.832,31.9,66.94,6.2,0,32.8,83.36,0,0,115.954,454.4428,0,0,0,0,57.146,30.7455,0,0,86.936,0,31,NULL,16,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,475,NA,NA,NA,NA,NA,Thwart the Dark Conclave,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30957,Pants,Armor,Mail,Oronok's Old Leggings,114,0,Uncommon,https://tbc.wowhead.com/item=30957,NA,16.962,0,0,0,44.692,50.7615,0,0,4.8,64.68,0,257.1542,43.319,84.006,56.37,64.43,59.5,5.4832,19.13,63.53,27.778,21.54,NULL,16,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,514,NA,NA,NA,NA,NA,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30960,Pants,Armor,Plate,Runed Sketh'lon Legplates,111,0,Uncommon,https://tbc.wowhead.com/item=30960,NA,107.477,55.96,46.4,88.46,4.8,0,58.9,62.7,0,0,123.586,637.7617,0,0,0,0,72.554,38.3051,0,0,102.782,0,24,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,895,NA,NA,NA,NA,NA,Thwart the Dark Conclave,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31434,Pants,Armor,Leather,Ogre Assassin's Britches,105,0,Uncommon,https://tbc.wowhead.com/item=31434,NA,86.613,46.264,37.16,115.8,4.4,0,113,176.2,0,0,134.8,318.2957,0,0,0,0,40.77,33.6356,0,0,100.92,0,22,NULL,20,NULL,NULL,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,213,NA,NA,NA,NA,NA,Planting the Banner,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31442,Pants,Armor,Cloth,Metro's Slimming Legs,105,0,Uncommon,https://tbc.wowhead.com/item=31442,NA,3.762,0,0,0,59.26,45.13,0,0,10.5,54.5,0,57.0342,37.544,58.77,45.65,47.5,36.6,5.0064,7.5,44.85,21.933,7.2,NULL,15,NULL,NULL,20,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,NA,Gauging the Resonant Frequency,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31458,Pants,Armor,Mail,Razaani-Buster Leggings,108,0,Uncommon,https://tbc.wowhead.com/item=31458,NA,42.979,53.129,44.14,105.64,25.708,0.62,99.35,103.05,5,6.12,116,356.2688,6.636,5.3,1.98,3.28,33.47,35.0152,8,1.9,98.043,10.8,NULL,10,NULL,NULL,NULL,42,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,488,NA,NA,NA,NA,NA,Show Them Gnome Mercy!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31471,Pants,Armor,Leather,T'chali's Kilt,102,0,Uncommon,https://tbc.wowhead.com/item=31471,NA,83.951,45.355,36.45,113.8,4.2,0,111,174.2,0,0,132.8,310.361,0,0,0,0,39.45,33.025,0,0,98.92,0,21,NULL,20,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,207,NA,NA,NA,NA,NA,A Curse Upon Both of Your Clans!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31485,Pants,Armor,Cloth,Dark Deed Leggings,102,0,Uncommon,https://tbc.wowhead.com/item=31485,NA,3.663,0,0,0,57.732,44.068,0,0,10.2,53.12,0,55.5333,36.381,57.03,44.54,46.28,35.65,4.8872,7,43.66,21.374,6.72,NULL,14,NULL,NULL,20,NULL,NULL,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,111,NA,NA,NA,NA,NA,Felling an Ancient Tree,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31508,Pants,Armor,Cloth,Coven Britches,108,0,Uncommon,https://tbc.wowhead.com/item=31508,NA,3.861,0,0,0,84.346,30.189,0,0,14.1,48.46,0,58.5351,42.687,59.32,34.17,41.34,27.05,2.98,23.8,38.93,17.965,24.36,NULL,37,NULL,NULL,10,NULL,NULL,25,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,117,NA,NA,NA,NA,NA,Maxnar Must Die!,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31519,Pants,Armor,Plate,Inkling's Leggings,108,0,Uncommon,https://tbc.wowhead.com/item=31519,NA,104.255,56.32,45.45,76.82,4.4,0,32.55,34.65,0,0,125.842,624.4266,0,0,0,0,67.438,39.9277,0,0,112.669,0,22,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,872,NA,NA,NA,NA,NA,Whelps of the Wyrmcult,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31685,Pants,Armor,Mail,Brood Mother Leggings,108,0,Uncommon,https://tbc.wowhead.com/item=31685,NA,42.979,53.129,44.14,105.64,25.708,0.62,99.35,103.05,5,6.12,116,356.2688,6.636,5.3,1.98,3.28,33.47,35.0152,8,1.9,98.043,10.8,NULL,10,NULL,NULL,NULL,42,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,488,NA,NA,NA,NA,NA,Slay the Brood Mother,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31689,Pants,Armor,Mail,Mok'Nathal Hero's Pantaloons,108,0,Uncommon,https://tbc.wowhead.com/item=31689,NA,42.979,53.129,44.14,105.64,25.708,0.62,99.35,103.05,5,6.12,116,356.2688,6.636,5.3,1.98,3.28,33.47,35.0152,8,1.9,98.043,10.8,NULL,10,NULL,NULL,NULL,42,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,488,NA,NA,NA,NA,NA,There Can Be Only One Response,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31764,Pants,Armor,Mail,Stillfire Leggings,99,0,Uncommon,https://tbc.wowhead.com/item=31764,NA,74.817,0,0,0,57.416,26.24,0,0,10,37.24,0,312.6217,27.197,40.85,28.96,31.56,68.95,2.98,16,28.8,13.5,21.6,30,20,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,449,NA,NA,NA,NA,NA,Skywing,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31783,Pants,Armor,Cloth,Bloodfire Leggings,99,0,Uncommon,https://tbc.wowhead.com/item=31783,NA,75.564,0,0,0,43.872,29.488,0,0,7.2,37.12,0,159.6168,30.14,46.6,30.64,33.28,59.8,3.3376,12,32.56,15.272,11.52,36,24,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,108,NA,NA,NA,NA,NA,The Final Code,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31794,Pants,Armor,Plate,Sha'tari Vindicator's Legplates,99,0,Uncommon,https://tbc.wowhead.com/item=31794,NA,98.814,21,16.38,23.1,36.56,24.24,0,0,6,30.6,47.586,536.8136,24.931,38.43,25.2,27.4,85.704,18.2543,10,26.8,58.772,9.6,30,20,NULL,21,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,802,NA,NA,NA,NA,NA,The Fallen Exarch,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32870,Pants,Armor,Mail,Legguards of Contemplation,114,0,Uncommon,https://tbc.wowhead.com/item=32870,NA,147.17,43.998,39.32,102.08,97.914,28.798,89.15,101.51,62.7,38.02,119.36,472.0178,32.613,48.04,30.19,35.54,77.14,31.9932,68.5,24.51,86.355,59.92,24,29,NULL,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Red,Blue,514,NA,NA,NA,NA,NA,Subdue the Subduer,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21352,Pants,Armor,Cloth,Trousers of the Oracle,81,60,Epic,https://tbc.wowhead.com/item=21352,Priest,51.709,0,0,0,82.352,36.028,0,0,14.4,50.36,0,154.0086,37.331,52.65,38.36,41.44,54.85,3.9336,16.5,37.56,18.306,20.52,23,24,NULL,NULL,14,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,173,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21356,Pants,Armor,Leather,Genesis Trousers,81,60,Epic,https://tbc.wowhead.com/item=21356,Druid,76.654,33.004,27.38,63.56,64.797,29.354,46.3,85.62,11.3,40.74,92.872,281.4442,31.224,44.33,31.2,33.91,58.688,27.4724,14,31.18,79.675,16.56,22,22,12,12,9,NULL,NULL,27,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,236,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21362,Pants,Armor,Leather,Deathdealer's Leggings,81,60,Epic,https://tbc.wowhead.com/item=21362,Rogue,110.726,56.606,47.14,127.1,5,0,99.6,221.08,0,0,188.108,401.6093,0,0,0,0,48.232,43.8364,0,0,115.394,0,25,NULL,38,18,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,236,NA,NA,NA,NA,Classic,NA,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
