Import values for the addon PAWN,...2,...3,...4,...5
Frost,"( Pawn: v1: ""Mage Frost"" : Stamina=, Intellect=0.2, Agility=, Strength=, Spirit=, Ap=-1, Rap=-1, FeralAp=-1, ArmorPenetration=, SpellDamage=1, FireSpellDamage=0.661, FrostSpellDamage=0.661, ArcaneSpellDamage=0.661, SpellPower=1, Healing=, CritRating=, SpellCritRating=0.7, HasteRating=, SpellHasteRating=1.1, HitRating=, SpellHitRating=1.5, ExpertiseRating=, Mp5=, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=25, RedSocket=10, YellowSocket=10, BlueSocket=10, MeleeDps=, RangedDps=, Armor=, )",NA,NA,NA
Warlock,NA,NA,NA,NA
Affliction,"( Pawn: v1: ""Warlock Affliction"" : Stamina=0, Intellect=0.11, Agility=0, Strength=0, Spirit=0.1, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=1, FireSpellDamage=1, ShadowSpellDamage=1 SpellPower=1, Healing=0, CritRating=0, SpellCritRating=0.41, HasteRating=0, SpellHasteRating=1.09, HitRating=0, SpellHitRating=1.45, ExpertiseRating=0, Mp5=0.22, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=30, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Demonology,"( Pawn: v1: ""Warlock Demonology"" : Stamina=, Intellect=0.4, Agility=, Strength=, Spirit=, Ap=, Rap=, FeralAp=, ArmorPenetration=, SpellDamage=1, FireSpellDamage=1, ShadowSpellDamage=1 SpellPower=1, Healing=, CritRating=, SpellCritRating=0.66, HasteRating=, SpellHasteRating=0.7, HitRating=, SpellHitRating=1.2, ExpertiseRating=, Mp5=, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=16, RedSocket=8, YellowSocket=8, BlueSocket=8, MeleeDps=, RangedDps=, Armor=, )",NA,NA,NA
Destruction,"( Pawn: v1: ""Warlock Destruction"" : Stamina=0, Intellect=0.22, Agility=0, Strength=0, Spirit=0.11, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=1, FireSpellDamage=1, ShadowSpellDamage=1 SpellPower=1, Healing=0, CritRating=0, SpellCritRating=0.71, HasteRating=0, SpellHasteRating=1.12, HitRating=0, SpellHitRating=1.54, ExpertiseRating=0, Mp5=0.27, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=30.87, RedSocket=11.16, YellowSocket=11.16, BlueSocket=9, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Warrior,NA,NA,NA,NA
Arms,"( Pawn: v1: ""Warrior Arms"" : Stamina=0, Intellect=0, Agility=0.677, Strength=1, Spirit=0, Ap=0.4545, Rap=0.4545, FeralAp=0.4545, ArmorPenetration=0.15, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=0.92, SpellCritRating=0, HasteRating=0.54, SpellHasteRating=0, HitRating=0.68, SpellHitRating=0, ExpertiseRating=1.21, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=37, RedSocket=8, YellowSocket=8, BlueSocket=8, MeleeDps=8, RangedDps=0, Armor=0, )",NA,NA,NA
Fury,"( Pawn: v1: ""Warrior Fury"" : Stamina=0, Intellect=0, Agility=0.58, Strength=0.78, Spirit=0, Ap=0.355, Rap=0.355, FeralAp=0.355, ArmorPenetration=0.12375, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=0.79, SpellCritRating=0, HasteRating=0.82, SpellHasteRating=0, HitRating=0.55, SpellHitRating=0, ExpertiseRating=1.19, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=43, RedSocket=7.9, YellowSocket=7.9, BlueSocket=7.9, MeleeDps=4.7, RangedDps=0, Armor=0, )",NA,NA,NA
Protection,"( Pawn: v1: ""Warrior Prot"" : Stamina=2, Intellect=0, Agility=0.944, Strength=0.588, Spirit=0, Ap=0.232, Rap=0.232, FeralAp=0.232, ArmorPenetration=0.025, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=0.463, SpellCritRating=0, HasteRating=0.025, SpellHasteRating=0, HitRating=1.326, SpellHitRating=0, ExpertiseRating=3.209, Mp5=0, ResilienceRating=0.036, DodgeRating=0.818, ParryRating=0.681, DefenseRating=0.422, BlockValue=, BlockRating=0.016, MetaSocket=36, RedSocket=24, YellowSocket=24, BlueSocket=24, MeleeDps=2.803, RangedDps=0, Armor=0.033, )",NA,NA,NA
Priest,NA,NA,NA,NA
Disc,"( Pawn: v1: ""Priest Disc"" : Stamina=, Intellect=1, Agility=, Strength=, Spirit=0.48, Ap=-1, Rap=-1, FeralAp=-1, ArmorPenetration=, SpellDamage=, FireSpellDamage=, FrostSpellDamage=, ArcaneSpellDamage=, ShadowSpellDamage=, NatureSpellDamage=, HolySpellDamage=, SpellPower=, Healing=0.72, CritRating=, SpellCritRating=0.32, HasteRating=, SpellHasteRating=0.57, HitRating=, SpellHitRating=, ExpertiseRating=, Mp5=1.19, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=24.15, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=, RangedDps=, Armor=, )",NA,NA,NA
Holy,"( Pawn: v1: ""Priest Holy"" : Stamina=0.1, Intellect=0.94, Agility=0, Strength=0, Spirit=1.0845, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0.5, CritRating=0, SpellCritRating=0.1605, HasteRating=0, SpellHasteRating=0.935, HitRating=0, SpellHitRating=0, ExpertiseRating=0, Mp5=2.115, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=24.15, RedSocket=9, YellowSocket=8.26, BlueSocket=8.838, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Shadow,"( Pawn: v1: ""Priest Shadow"" : Stamina=0, Intellect=0.062, Agility=0, Strength=0, Spirit=0.11, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=1, FireSpellDamage=1, FrostSpellDamage=1, ArcaneSpellDamage=1, ShadowSpellDamage=1, NatureSpellDamage=1, HolySpellDamage=1, SpellPower=1, Healing=0, CritRating=0, SpellCritRating=0.1795, HasteRating=0, SpellHasteRating=1, HitRating=0, SpellHitRating=0.7692, ExpertiseRating=0, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=30.9, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Paladin,NA,NA,NA,NA
Holy,"( Pawn: v1: ""Paladin Holy"" : Stamina=0, Intellect=0.5, Agility=0, Strength=0, Spirit=0, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=1, CritRating=0, SpellCritRating=0.53, HasteRating=0, SpellHasteRating=1.6, HitRating=0, SpellHitRating=0, ExpertiseRating=0, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=33.7, RedSocket=18, YellowSocket=18, BlueSocket=18, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Protection,"( Pawn: v1: ""Paladin Prot"" : Stamina=0.9, Intellect=0.1, Agility=0.3, Strength=0.024, Spirit=0, Ap=0.06, Rap=0.06, FeralAp=0.06, ArmorPenetration=0, SpellDamage=0.7, FireSpellDamage=0.7, FrostSpellDamage=0.7, ArcaneSpellDamage=0.7, ShadowSpellDamage=0.7, NatureSpellDamage=0.7, HolySpellDamage=0.7, SpellPower=0.7, Healing=0, CritRating=0.15, SpellCritRating=0, HasteRating=0.2, SpellHasteRating=0, HitRating=0.1, SpellHitRating=0, ExpertiseRating=0.2, Mp5=0, ResilienceRating=0.13, DodgeRating=0.6, ParryRating=0.5, DefenseRating=0.4, BlockValue=, BlockRating=0.63, MetaSocket=18, RedSocket=8.1, YellowSocket=8.1, BlueSocket=8.1, MeleeDps=1.9, RangedDps=0, Armor=0.05, )",NA,NA,NA
Retribution,"( Pawn: v1: ""Paladin Ret"" : Stamina=0, Intellect=0.0044, Agility=0.6356, Strength=0.7272, Spirit=0, Ap=0.3005, Rap=0.3005, FeralAp=0.3005, ArmorPenetration=0.0887, SpellDamage=0.2776, FireSpellDamage=0.2776, FrostSpellDamage=0.2776, ArcaneSpellDamage=0.2776, ShadowSpellDamage=0.2776, NatureSpellDamage=0.2776, HolySpellDamage=0.2776, SpellPower=0.2776, Healing=0, CritRating=0.6543, SpellCritRating=0.0144, HasteRating=0.7243, SpellHasteRating=0, HitRating=1.311, SpellHitRating=0, ExpertiseRating=1.3195, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=33.4, RedSocket=8, YellowSocket=6.88, BlueSocket=5.28, MeleeDps=2, RangedDps=0, Armor=0, )",NA,NA,NA
Shaman,NA,NA,NA,NA
Elemental,"( Pawn: v1: ""Shaman Ele"" : Stamina=0, Intellect=0.18, Agility=0, Strength=0, Spirit=0, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=1, FireSpellDamage=1, FrostSpellDamage=1, ArcaneSpellDamage=1, ShadowSpellDamage=1, NatureSpellDamage=1, HolySpellDamage=1, SpellPower=1, Healing=0, CritRating=0, SpellCritRating=0.65, HasteRating=0, SpellHasteRating=1.21, HitRating=0, SpellHitRating=0.5, ExpertiseRating=0, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=30.6, RedSocket=9, YellowSocket=9.23, BlueSocket=5, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Enhance,"( Pawn: v1: ""Shaman Enh"" : Stamina=0, Intellect=0.095, Agility=1.446, Strength=2.2, Spirit=0.051, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.267, SpellDamage=0.464, FireSpellDamage=0.464, FrostSpellDamage=0.464, ArcaneSpellDamage=0.464, ShadowSpellDamage=0.464, NatureSpellDamage=0.464, HolySpellDamage=0.464, SpellPower=0.464, Healing=0, CritRating=1.489, SpellCritRating=0.234, HasteRating=1.844, SpellHasteRating=0, HitRating=1.684, SpellHitRating=0.953, ExpertiseRating=2.87, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=80.46, RedSocket=17.6, YellowSocket=14.76, BlueSocket=11, MeleeDps=7.304, RangedDps=0, Armor=0, )",NA,NA,NA
Restoration,"( Pawn: v1: ""Shaman Resto"" : Stamina=0, Intellect=0.52, Agility=0, Strength=0, Spirit=0, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=1, CritRating=0, SpellCritRating=0.79, HasteRating=0, SpellHasteRating=2.38, HitRating=0, SpellHitRating=0, ExpertiseRating=0, Mp5=2, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=43.2, RedSocket=18, YellowSocket=11.08, BlueSocket=13, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Druid,NA,NA,NA,NA
Owl,"( Pawn: v1: ""Druid Owl"" : Stamina=0, Intellect=0.38, Agility=0, Strength=0, Spirit=0.34, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=1, FireSpellDamage=1, FrostSpellDamage=1, ArcaneSpellDamage=1, ShadowSpellDamage=1, NatureSpellDamage=1, HolySpellDamage=1, SpellPower=1, Healing=0, CritRating=0, SpellCritRating=0.6, HasteRating=0, SpellHasteRating=0.8, HitRating=, SpellHitRating=1.2, ExpertiseRating=0, Mp5=0.58, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=34.2, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Bear,"( Pawn: v1: ""Druid Bear"" : Stamina=0.64015, Intellect=0, Agility=0.82555, Strength=0.5665, Spirit=0, Ap=0.25, Rap=0.25, FeralAp=0.25, ArmorPenetration=0.0652, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=0.476925, SpellCritRating=0, HasteRating=0.35955, SpellHasteRating=0, HitRating=0.519125, SpellHitRating=0, ExpertiseRating=1.06245, Mp5=0, ResilienceRating=0.3902, DodgeRating=0.210225, ParryRating=0, DefenseRating=0.199475, BlockValue=, BlockRating=0, MetaSocket=19.1043, RedSocket=9.9025, YellowSocket=8.7222, BlueSocket=12.7362, MeleeDps=, RangedDps=, Armor=0.100425, )",NA,NA,NA
Cat,"( Pawn: v1: ""Druid Cat"" : Stamina=0, Intellect=0, Agility=3.0183, Strength=2.266, Spirit=0, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.43, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=1.8824, SpellCritRating=0, HasteRating=1.1357, SpellHasteRating=0, HitRating=1.3, SpellHitRating=0, ExpertiseRating=2.9283, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=25.0272, RedSocket=24.1465, YellowSocket=24.1465, BlueSocket=24.1465, MeleeDps=3.79645, RangedDps=0, Armor=0, )",NA,NA,NA
Tree,"( Pawn: v1: ""Druid Tree"" : Stamina=0, Intellect=0.3, Agility=0, Strength=0, Spirit=0.3, Ap=0, Rap=0, FeralAp=0, ArmorPenetration=0, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=1, CritRating=0, SpellCritRating=0, HasteRating=0, SpellHasteRating=0, HitRating=0, SpellHitRating=0, ExpertiseRating=0, Mp5=0.5, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=26, RedSocket=18, YellowSocket=18, BlueSocket=18, MeleeDps=0, RangedDps=0, Armor=0, )",NA,NA,NA
Rogue,NA,NA,NA,NA
Assassination,"( Pawn: v1: ""Rogue Assassination"" : Stamina=0, Intellect=0, Agility=2.12, Strength=1.1, Spirit=0, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.29, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=1.68, SpellCritRating=0, HasteRating=1.68, SpellHasteRating=0, HitRating=1.96, SpellHitRating=0, ExpertiseRating=2.28, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=95.5, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=, RangedDps=0, Armor=, )",NA,NA,NA
Sword,"( Pawn: v1: ""Rogue Swords"" : Stamina=0, Intellect=0, Agility=2.17, Strength=1.1, Spirit=0, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.29, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=1.69, SpellCritRating=0, HasteRating=2.07, SpellHasteRating=0, HitRating=2.36, SpellHitRating=0, ExpertiseRating=2.55, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=64.73, RedSocket=19.36, YellowSocket=19.36, BlueSocket=19.36, MeleeDps=8, RangedDps=0, Armor=0, )",NA,NA,NA
F/S,"( Pawn: v1: ""Rogue F/S"" : Stamina=, Intellect=, Agility=2.14, Strength=1.1, Spirit=, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.29, SpellDamage=, FireSpellDamage=, FrostSpellDamage=, ArcaneSpellDamage=, ShadowSpellDamage=, NatureSpellDamage=, HolySpellDamage=, SpellPower=, Healing=, CritRating=1.64, SpellCritRating=, HasteRating=2.06, SpellHasteRating=, HitRating=2.23, SpellHitRating=, ExpertiseRating=2.43, Mp5=, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=70.11, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=, RangedDps=0, Armor=, )",NA,NA,NA
Fist,"( Pawn: v1: ""Rogue Fist"" : Stamina=, Intellect=, Agility=2.12, Strength=1.1, Spirit=, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.29, SpellDamage=, FireSpellDamage=, FrostSpellDamage=, ArcaneSpellDamage=, ShadowSpellDamage=, NatureSpellDamage=, HolySpellDamage=, SpellPower=, Healing=, CritRating=1.62, SpellCritRating=, HasteRating=2.06, SpellHasteRating=, HitRating=2.13, SpellHitRating=, ExpertiseRating=2.32, Mp5=, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=71.82, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=, RangedDps=0, Armor=, )",NA,NA,NA
Dagger,"( Pawn: v1: ""Rogue Dagger"" : Stamina=0, Intellect=0, Agility=2.11, Strength=1.1, Spirit=0, Ap=1, Rap=1, FeralAp=1, ArmorPenetration=0.31, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=1.6, SpellCritRating=0, HasteRating=2.14, SpellHasteRating=0, HitRating=2.24, SpellHitRating=0, ExpertiseRating=2.49, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=89.87, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=8, RangedDps=0, Armor=, )",NA,NA,NA
Sub,"( Pawn: v1: ""Rogue Sub"" : Stamina=, Intellect=, Agility=, Strength=, Spirit=, Ap=, Rap=, FeralAp=, ArmorPenetration=, SpellDamage=, FireSpellDamage=, FrostSpellDamage=, ArcaneSpellDamage=, ShadowSpellDamage=, NatureSpellDamage=, HolySpellDamage=, SpellPower=, Healing=, CritRating=, SpellCritRating=, HasteRating=, SpellHasteRating=, HitRating=, SpellHitRating=, ExpertiseRating=, Mp5=, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=, RangedDps=0, Armor=, )",NA,NA,NA
Hunter,NA,NA,NA,NA
Beast Master,"( Pawn: v1: ""Hunter Beast Master"" : Stamina=0, Intellect=0, Agility=1.056, Strength=0, Spirit=0, Ap=0.517, Rap=0.517, FeralAp=0.517, ArmorPenetration=0.166, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=0.8, SpellCritRating=0, HasteRating=0.747, SpellHasteRating=0, HitRating=0.727, SpellHitRating=0, ExpertiseRating=0, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=16, RedSocket=8.448, YellowSocket=8.448, BlueSocket=8.448, MeleeDps=0, RangedDps=5, Armor=0, )",NA,NA,NA
Marks,"( Pawn: v1: ""Hunter Marks"" : Stamina=, Intellect=, Agility=0.712, Strength=, Spirit=, Ap=0.313, Rap=0.313, FeralAp=0.313, ArmorPenetration=0.101, SpellDamage=-1, FireSpellDamage=-1, FrostSpellDamage=-1, ArcaneSpellDamage=-1, ShadowSpellDamage=-1, NatureSpellDamage=-1, HolySpellDamage=-1, SpellPower=-1, Healing=, CritRating=0.604, SpellCritRating=, HasteRating=0.912, SpellHasteRating=, HitRating=1, SpellHitRating=, ExpertiseRating=, Mp5=, ResilienceRating=, DodgeRating=, ParryRating=, DefenseRating=, BlockValue=, BlockRating=, MetaSocket=16, RedSocket=9, YellowSocket=9, BlueSocket=9, MeleeDps=0, RangedDps=2.6, Armor=, )",NA,NA,NA
Survival,"( Pawn: v1: ""Hunter Survival"" : Stamina=0, Intellect=0, Agility=0.934, Strength=0, Spirit=0, Ap=0.313, Rap=0.313, FeralAp=0.313, ArmorPenetration=0.18, SpellDamage=0, FireSpellDamage=0, FrostSpellDamage=0, ArcaneSpellDamage=0, ShadowSpellDamage=0, NatureSpellDamage=0, HolySpellDamage=0, SpellPower=0, Healing=0, CritRating=0.654, SpellCritRating=0, HasteRating=0.912, SpellHasteRating=0, HitRating=1, SpellHitRating=0, ExpertiseRating=0, Mp5=0, ResilienceRating=0, DodgeRating=0, ParryRating=0, DefenseRating=0, BlockValue=, BlockRating=0, MetaSocket=16, RedSocket=9.34, YellowSocket=9.34, BlueSocket=9.34, MeleeDps=0, RangedDps=3, Armor=0, )",NA,NA,NA
